D_crit,kappa,crit_cv
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
49.9649,0.11964,0.71853
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
45.6452,0.11621,0.71205
48.9625,0.12482,0.79579
48.9625,0.12482,0.79579
48.9625,0.12482,0.79579
48.9625,0.12482,0.79579
48.9625,0.12482,0.79579
48.9625,0.12482,0.79579
48.9625,0.12482,0.79579
52.3661,0.13394,0.78230
51.8708,0.13307,0.80214
51.8708,0.13307,0.80214
51.8708,0.13307,0.80214
51.8708,0.13307,0.80214
50.9709,0.13407,0.81475
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
50.6920,0.12462,0.74447
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
52.4030,0.14019,0.76691
54.5804,0.12542,0.74108
54.5804,0.12542,0.74108
54.5804,0.12542,0.74108
54.5804,0.12542,0.74108
54.5804,0.12542,0.74108
54.5804,0.12542,0.74108
61.3165,0.13643,0.76339
61.3165,0.13643,0.76339
61.3165,0.13643,0.76339
61.3165,0.13643,0.76339
57.2088,0.12580,0.80558
53.0284,0.13740,0.77207
53.0284,0.13740,0.77207
53.0284,0.13740,0.77207
53.0284,0.13740,0.77207
53.0284,0.13740,0.77207
45.4046,0.12372,0.71647
46.9606,0.12338,0.64640
41.3153,0.10314,0.61618
41.3153,0.10314,0.61618
41.3153,0.10314,0.61618
41.3153,0.10314,0.61618
43.7224,0.10598,0.64578
46.3934,0.10884,0.69898
46.3934,0.10884,0.69898
46.3934,0.10884,0.69898
46.3934,0.10884,0.69898
46.3934,0.10884,0.69898
46.3934,0.10884,0.69898
43.4525,0.12076,0.72155
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
39.3081,0.11092,0.70565
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
37.5140,0.10736,0.69069
41.5610,0.10843,0.79932
41.5610,0.10843,0.79932
42.6836,0.11257,0.84876
42.5738,0.10310,0.81928
42.3408,0.11050,0.77311
42.3408,0.11050,0.77311
42.3408,0.11050,0.77311
42.3408,0.11050,0.77311
42.3408,0.11050,0.77311
42.3408,0.11050,0.77311
42.3408,0.11050,0.77311
44.0161,0.10966,0.74656
41.6896,0.10796,0.69096
41.6896,0.10796,0.69096
41.6896,0.10796,0.69096
41.6896,0.10796,0.69096
38.7188,0.10822,0.66696
38.7188,0.10822,0.66696
38.7188,0.10822,0.66696
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.7589,0.10452,0.75361
39.4438,0.11020,0.78061
39.4438,0.11020,0.78061
43.2920,0.11370,0.70246
43.2920,0.11370,0.70246
43.2920,0.11370,0.70246
43.2920,0.11370,0.70246
43.2920,0.11370,0.70246
39.3105,0.11193,0.69610
39.3105,0.11193,0.69610
39.3105,0.11193,0.69610
44.0292,0.12701,0.68703
44.0292,0.12701,0.68703
40.4831,0.11011,0.63065
40.4831,0.11011,0.63065
40.4831,0.11011,0.63065
42.2419,0.12644,0.65327
42.2143,0.12333,0.68558
37.6787,0.10233,0.66634
37.6787,0.10233,0.66634
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
39.1530,0.10092,0.69329
38.2737,0.10021,0.69992
38.2737,0.10021,0.69992
38.3421,0.09897,0.65998
38.3421,0.09897,0.65998
38.3421,0.09897,0.65998
38.3421,0.09897,0.65998
35.6447,0.09844,0.68566
35.6447,0.09844,0.68566
35.6447,0.09844,0.68566
35.6447,0.09844,0.68566
35.6447,0.09844,0.68566
35.6447,0.09844,0.68566
41.7151,0.10337,0.73587
41.7151,0.10337,0.73587
42.8219,0.11348,0.73217
42.8219,0.11348,0.73217
42.8219,0.11348,0.73217
42.8219,0.11348,0.73217
40.6607,0.11479,0.69251
40.6607,0.11479,0.69251
42.6880,0.10869,0.69866
42.6880,0.10869,0.69866
42.6880,0.10869,0.69866
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.2282,0.10981,0.69944
43.8446,0.11550,0.64357
43.8446,0.11550,0.64357
43.8446,0.11550,0.64357
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
43.7331,0.11256,0.61266
42.5444,0.11774,0.61228
42.5444,0.11774,0.61228
42.5444,0.11774,0.61228
42.5444,0.11774,0.61228
38.5344,0.11498,0.72371
34.5406,0.09220,0.70486
32.0777,0.08288,0.66752
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
38.0532,0.09926,0.60863
34.2147,0.09504,0.67628
34.2147,0.09504,0.67628
34.2147,0.09504,0.67628
32.6468,0.09269,0.64347
32.6468,0.09269,0.64347
32.6468,0.09269,0.64347
32.6468,0.09269,0.64347
32.6468,0.09269,0.64347
32.6468,0.09269,0.64347
32.6468,0.09269,0.64347
35.5377,0.09623,0.62428
35.5377,0.09623,0.62428
35.5377,0.09623,0.62428
39.7379,0.10513,0.59180
39.7379,0.10513,0.59180
38.3503,0.09761,0.65100
38.3503,0.09761,0.65100
37.5409,0.09839,0.62262
37.5409,0.09839,0.62262
40.2906,0.11184,0.66778
40.2906,0.11184,0.66778
42.6395,0.10767,0.64341
42.6395,0.10767,0.64341
42.6395,0.10767,0.64341
42.6395,0.10767,0.64341
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.5725,0.11234,0.65271
43.7454,0.11307,0.69078
43.7454,0.11307,0.69078
44.2419,0.12511,0.71529
44.2419,0.12511,0.71529
44.2419,0.12511,0.71529
42.4367,0.12498,0.66932
39.3079,0.11322,0.67400
37.8970,0.10967,0.67516
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
40.2075,0.10107,0.60098
38.7554,0.10329,0.58506
34.9854,0.09111,0.56730
34.9854,0.09111,0.56730
34.9854,0.09111,0.56730
34.9854,0.09111,0.56730
34.9854,0.09111,0.56730
31.6652,0.08568,0.58538
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
33.1086,0.08416,0.63864
29.8440,0.08261,0.58089
28.6493,0.08143,0.51708
29.9068,0.08728,0.59387
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
27.5479,0.07103,0.54770
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
28.5947,0.07073,0.56643
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
33.8961,0.08768,0.58661
35.4887,0.08314,0.61606
35.4887,0.08314,0.61606
35.4887,0.08314,0.61606
32.5138,0.08335,0.67590
32.5138,0.08335,0.67590
32.5138,0.08335,0.67590
32.5138,0.08335,0.67590
32.5138,0.08335,0.67590
32.5138,0.08335,0.67590
29.3081,0.06656,0.59631
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
29.6110,0.07299,0.59798
27.2338,0.07171,0.57528
27.2338,0.07171,0.57528
27.2338,0.07171,0.57528
27.2338,0.07171,0.57528
28.6237,0.07883,0.53839
28.6237,0.07883,0.53839
28.6237,0.07883,0.53839
32.2977,0.07691,0.49735
32.2977,0.07691,0.49735
31.7457,0.07915,0.52430
29.3231,0.07032,0.57639
29.3231,0.07032,0.57639
29.3231,0.07032,0.57639
29.3231,0.07032,0.57639
29.3231,0.07032,0.57639
30.5053,0.07732,0.64407
30.5053,0.07732,0.64407
30.5053,0.07732,0.64407
30.5053,0.07732,0.64407
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
33.5561,0.08613,0.56724
34.4189,0.08791,0.54891
34.4189,0.08791,0.54891
34.4189,0.08791,0.54891
35.7618,0.09762,0.50778
33.6886,0.08195,0.49456
31.8173,0.09154,0.52114
29.8325,0.06719,0.50320
29.8325,0.06719,0.50320
29.8325,0.06719,0.50320
27.2339,0.06955,0.46581
27.2339,0.06955,0.46581
26.8987,0.06996,0.53628
26.8987,0.06996,0.53628
26.8987,0.06996,0.53628
27.1310,0.07168,0.51749
27.1310,0.07168,0.51749
27.1310,0.07168,0.51749
25.4959,0.05694,0.53613
25.4959,0.05694,0.53613
25.4959,0.05694,0.53613
25.4959,0.05694,0.53613
25.4959,0.05694,0.53613
26.5197,0.07062,0.49591
26.5197,0.07062,0.49591
26.5197,0.07062,0.49591
26.5197,0.07062,0.49591
26.5197,0.07062,0.49591
26.5197,0.07062,0.49591
24.0138,0.06306,0.57153
24.0138,0.06306,0.57153
24.0138,0.06306,0.57153
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
23.8076,0.05497,0.50781
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
21.8951,0.04919,0.47641
22.4045,0.04662,0.36339
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.1702,0.05367,0.48095
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.6915,0.04138,0.44338
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
21.7491,0.03898,0.38996
22.4055,0.05310,0.45465
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
25.7340,0.06528,0.53632
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
29.1252,0.07305,0.55126
30.6648,0.07626,0.58104
30.6648,0.07626,0.58104
30.6648,0.07626,0.58104
30.6648,0.07626,0.58104
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.2948,0.08066,0.55591
31.3299,0.07261,0.56812
33.2126,0.07830,0.61138
33.2126,0.07830,0.61138
33.2126,0.07830,0.61138
33.2126,0.07830,0.61138
33.2126,0.07830,0.61138
31.9527,0.07373,0.61504
33.1488,0.08899,0.60127
35.4042,0.09020,0.55146
35.4042,0.09020,0.55146
39.0229,0.10087,0.66552
39.0229,0.10087,0.66552
39.0229,0.10087,0.66552
39.0229,0.10087,0.66552
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.5487,0.10661,0.69901
39.4046,0.10612,0.72708
39.4046,0.10612,0.72708
37.8016,0.10001,0.68034
37.8016,0.10001,0.68034
41.1094,0.10199,0.63027
41.1094,0.10199,0.63027
41.1094,0.10199,0.63027
41.1094,0.10199,0.63027
41.1094,0.10199,0.63027
41.1094,0.10199,0.63027
40.0067,0.10532,0.61843
40.0067,0.10532,0.61843
40.0067,0.10532,0.61843
40.0067,0.10532,0.61843
40.0067,0.10532,0.61843
40.6449,0.09978,0.69766
37.6441,0.10877,0.65776
37.6441,0.10877,0.65776
37.6441,0.10877,0.65776
37.6441,0.10877,0.65776
37.6441,0.10877,0.65776
37.6441,0.10877,0.65776
37.6441,0.10877,0.65776
33.9113,0.09439,0.63181
33.9113,0.09439,0.63181
30.8778,0.08547,0.67094
32.1184,0.08826,0.70123
32.1184,0.08826,0.70123
29.6563,0.08787,0.57964
35.7601,0.09210,0.53530
35.7601,0.09210,0.53530
36.8434,0.09963,0.53475
36.8434,0.09963,0.53475
37.0251,0.08653,0.57299
34.2400,0.08666,0.49872
36.0224,0.09424,0.51134
36.0224,0.09424,0.51134
36.0224,0.09424,0.51134
36.4809,0.09316,0.54447
32.2867,0.08850,0.53804
32.2867,0.08850,0.53804
32.2867,0.08850,0.53804
32.2867,0.08850,0.53804
32.2867,0.08850,0.53804
32.2867,0.08850,0.53804
32.1333,0.08995,0.53464
32.1333,0.08995,0.53464
32.1333,0.08995,0.53464
32.1333,0.08995,0.53464
32.1333,0.08995,0.53464
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
29.6950,0.08138,0.60024
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
28.7799,0.07321,0.58699
30.9523,0.07842,0.61710
30.9523,0.07842,0.61710
30.9523,0.07842,0.61710
34.0069,0.08620,0.62966
34.0069,0.08620,0.62966
36.6264,0.09107,0.71266
36.6264,0.09107,0.71266
36.6264,0.09107,0.71266
36.6264,0.09107,0.71266
36.6264,0.09107,0.71266
36.6264,0.09107,0.71266
36.6264,0.09107,0.71266
35.9389,0.09232,0.70781
35.9389,0.09232,0.70781
35.9389,0.09232,0.70781
35.9389,0.09232,0.70781
37.4395,0.09618,0.72619
37.4395,0.09618,0.72619
37.4395,0.09618,0.72619
37.4395,0.09618,0.72619
39.0308,0.10363,0.63352
39.0308,0.10363,0.63352
39.0308,0.10363,0.63352
38.3831,0.09959,0.65613
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
36.9341,0.10083,0.56409
31.9598,0.09021,0.55969
32.7802,0.09495,0.58907
32.7802,0.09495,0.58907
32.7802,0.09495,0.58907
28.7670,0.07988,0.59260
33.5115,0.09489,0.59795
33.5115,0.09489,0.59795
33.5115,0.09489,0.59795
33.5115,0.09489,0.59795
33.5549,0.08784,0.60910
33.5549,0.08784,0.60910
33.5549,0.08784,0.60910
35.7146,0.10018,0.60168
40.8826,0.11058,0.65539
40.8826,0.11058,0.65539
40.8826,0.11058,0.65539
38.7605,0.10115,0.75129
38.7605,0.10115,0.75129
43.7864,0.10811,0.72638
43.7864,0.10811,0.72638
43.7864,0.10811,0.72638
43.7864,0.10811,0.72638
40.1793,0.11158,0.79306
40.1793,0.11158,0.79306
40.1793,0.11158,0.79306
40.1793,0.11158,0.79306
40.1793,0.11158,0.79306
40.1793,0.11158,0.79306
39.1683,0.10181,0.81803
39.1683,0.10181,0.81803
39.1683,0.10181,0.81803
39.1683,0.10181,0.81803
39.1683,0.10181,0.81803
40.7303,0.12656,0.73101
43.5285,0.11106,0.67426
43.5285,0.11106,0.67426
46.0865,0.11530,0.64090
47.8227,0.12476,0.55774
47.8227,0.12476,0.55774
47.8227,0.12476,0.55774
47.8227,0.12476,0.55774
47.8227,0.12476,0.55774
47.8227,0.12476,0.55774
47.8227,0.12476,0.55774
44.5641,0.12437,0.61217
48.0897,0.11185,0.61120
48.0897,0.11185,0.61120
43.9145,0.11756,0.62019
39.6320,0.11158,0.62890
42.2540,0.12115,0.67875
42.2540,0.12115,0.67875
44.3568,0.12094,0.65677
44.3568,0.12094,0.65677
44.0959,0.10481,0.68162
44.0959,0.10481,0.68162
44.0959,0.10481,0.68162
44.0959,0.10481,0.68162
44.0959,0.10481,0.68162
44.0959,0.10481,0.68162
44.0959,0.10481,0.68162
39.6178,0.10666,0.75442
39.6178,0.10666,0.75442
39.6178,0.10666,0.75442
39.6178,0.10666,0.75442
39.6178,0.10666,0.75442
39.6178,0.10666,0.75442
34.1262,0.10732,0.70584
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
32.0047,0.08474,0.63354
31.8504,0.08293,0.58052
31.8504,0.08293,0.58052
33.2355,0.08620,0.55873
33.2355,0.08620,0.55873
33.0898,0.09298,0.55087
33.0898,0.09298,0.55087
33.0898,0.09298,0.55087
35.4971,0.09665,0.53524
35.4971,0.09665,0.53524
35.4971,0.09665,0.53524
35.4971,0.09665,0.53524
36.4233,0.10536,0.59237
36.4233,0.10536,0.59237
36.4233,0.10536,0.59237
36.4233,0.10536,0.59237
36.4233,0.10536,0.59237
36.4233,0.10536,0.59237
36.4233,0.10536,0.59237
38.9069,0.11649,0.64425
38.9069,0.11649,0.64425
40.3582,0.11776,0.64398
40.3582,0.11776,0.64398
46.6597,0.12861,0.65032
46.6597,0.12861,0.65032
46.6597,0.12861,0.65032
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
50.3035,0.12668,0.67174
51.1811,0.13692,0.73985
51.1811,0.13692,0.73985
51.1811,0.13692,0.73985
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
53.6988,0.13951,0.74367
50.7243,0.13922,0.73179
50.7243,0.13922,0.73179
54.7147,0.13183,0.76147
54.7147,0.13183,0.76147
54.7147,0.13183,0.76147
54.7147,0.13183,0.76147
58.7733,0.14604,0.80988
58.7733,0.14604,0.80988
58.7733,0.14604,0.80988
62.1398,0.15907,0.77995
62.1398,0.15907,0.77995
62.1398,0.15907,0.77995
62.1398,0.15907,0.77995
62.1398,0.15907,0.77995
65.8646,0.17185,0.76024
66.8700,0.15926,0.74279
66.8700,0.15926,0.74279
71.9843,0.17533,0.83771
71.9843,0.17533,0.83771
71.9843,0.17533,0.83771
74.9111,0.17731,0.93592
74.9111,0.17731,0.93592
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
77.9633,0.15951,0.83818
76.6129,0.16371,0.80581
77.2656,0.15897,0.86317
76.6204,0.17159,0.80712
76.6204,0.17159,0.80712
76.6204,0.17159,0.80712
76.6204,0.17159,0.80712
76.6204,0.17159,0.80712
76.6204,0.17159,0.80712
74.1525,0.15255,0.83754
74.1525,0.15255,0.83754
77.7149,0.16537,0.90208
74.5996,0.16420,0.93470
74.5996,0.16420,0.93470
74.5996,0.16420,0.93470
74.5996,0.16420,0.93470
74.5996,0.16420,0.93470
74.5996,0.16420,0.93470
71.3984,0.16150,0.87667
71.3984,0.16150,0.87667
71.3984,0.16150,0.87667
77.9259,0.16296,0.92680
77.9259,0.16296,0.92680
77.9259,0.16296,0.92680
77.9259,0.16296,0.92680
77.9259,0.16296,0.92680
77.9259,0.16296,0.92680
76.9370,0.16271,0.82476
76.9370,0.16271,0.82476
77.8005,0.17845,0.85115
77.8005,0.17845,0.85115
79.2206,0.15821,0.99383
79.2206,0.15821,0.99383
79.2206,0.15821,0.99383
79.2206,0.15821,0.99383
79.2206,0.15821,0.99383
79.2206,0.15821,0.99383
79.1431,0.16682,0.97713
79.1431,0.16682,0.97713
79.7154,0.15614,0.94063
79.7154,0.15614,0.94063
79.7154,0.15614,0.94063
79.7154,0.15614,0.94063
79.7154,0.15614,0.94063
79.7154,0.15614,0.94063
78.5764,0.17391,0.89204
78.5764,0.17391,0.89204
78.5764,0.17391,0.89204
78.5764,0.17391,0.89204
