regime,Vb
adder,27.6152
adder,21.4696
adder,21.8980
adder,25.1500
adder,23.0052
adder,23.2143
adder,22.7862
adder,24.6645
adder,20.0208
adder,23.8250
adder,21.6658
adder,18.1216
adder,20.3019
adder,16.7211
adder,18.1053
adder,18.9230
adder,16.2709
adder,18.8682
adder,19.1685
adder,18.8736
adder,17.1639
adder,19.0380
adder,22.0925
adder,22.6428
adder,21.1450
adder,16.9034
adder,15.5997
adder,16.4029
adder,15.1468
adder,16.2761
adder,19.3020
adder,20.9240
adder,18.2307
adder,17.5069
adder,19.3872
adder,20.3485
adder,21.6512
adder,19.4394
adder,14.4632
adder,16.7330
adder,20.5094
adder,22.0109
adder,20.3573
adder,20.2683
adder,17.8717
adder,18.6079
adder,19.3924
adder,16.8064
adder,17.2818
adder,11.4265
adder,17.8953
adder,18.6400
adder,18.0186
adder,17.1031
adder,15.4801
adder,16.7950
adder,19.1247
adder,17.4652
adder,18.7112
adder,16.5393
adder,21.2261
adder,21.7914
adder,24.2519
adder,22.0562
adder,18.8082
adder,16.4209
adder,18.5753
adder,18.4215
adder,16.4118
adder,19.3524
adder,25.4182
adder,24.6710
adder,20.9398
adder,15.2508
adder,16.2703
adder,16.8737
adder,17.1972
adder,21.7913
adder,17.8639
adder,15.8093
adder,19.6308
adder,21.6809
adder,20.4801
adder,20.0233
adder,20.1746
adder,27.2498
adder,20.4084
adder,21.2332
adder,19.1394
adder,19.7019
adder,20.6189
adder,21.4426
adder,22.7765
adder,17.3093
adder,18.0025
adder,22.6034
adder,22.0332
adder,22.7043
adder,21.6345
adder,20.2077
adder,23.0863
adder,23.2687
adder,21.6169
adder,21.3231
adder,19.2000
adder,20.8547
adder,20.8020
adder,14.2120
adder,18.2552
adder,19.5196
adder,19.8080
adder,24.9591
adder,28.0697
adder,21.5558
adder,21.8560
adder,20.1970
adder,22.1337
adder,16.1190
adder,15.0516
adder,17.1395
adder,20.0131
adder,23.4642
adder,20.3226
adder,19.3074
adder,18.5072
adder,20.4417
adder,20.3529
adder,21.7701
adder,25.5159
adder,24.1327
adder,26.0957
adder,22.2320
adder,16.9639
adder,17.9130
adder,20.0449
adder,15.3744
adder,18.2892
adder,20.3279
adder,20.8369
adder,20.5457
adder,19.7894
adder,17.5202
adder,19.2932
adder,19.4392
adder,16.8426
adder,19.8940
adder,23.1539
adder,19.0043
adder,18.4601
adder,20.5038
adder,22.6193
adder,23.7367
adder,22.5491
adder,21.6477
adder,23.5321
adder,19.7171
adder,20.8934
adder,24.6984
adder,24.2271
adder,22.3886
adder,25.2964
adder,21.4599
adder,17.5107
adder,18.1857
adder,20.9944
adder,21.2980
adder,21.2403
adder,21.4213
adder,15.4602
adder,18.4242
adder,20.1080
adder,21.8317
adder,20.3357
adder,21.9068
adder,16.2570
adder,16.9162
adder,20.3610
adder,25.2253
adder,24.9859
adder,22.4263
adder,24.5682
adder,24.3479
adder,25.0216
adder,16.8730
adder,16.5616
adder,17.9504
adder,18.5201
adder,16.3592
adder,18.3561
adder,21.8715
adder,21.2372
adder,19.3098
adder,20.1039
adder,18.3082
adder,17.8149
adder,17.5227
adder,17.6481
adder,14.0411
adder,18.5521
adder,21.0236
adder,22.8900
adder,24.9110
adder,27.8557
adder,21.6711
adder,17.7980
adder,24.2871
adder,24.7029
adder,25.2030
adder,27.0547
adder,25.1452
adder,26.8050
adder,20.8320
adder,17.6591
adder,17.6457
adder,20.3816
adder,22.6691
adder,20.5695
adder,17.3941
adder,16.3474
adder,18.4339
adder,16.9524
adder,17.6983
adder,17.7343
adder,16.3196
adder,18.0720
adder,20.4422
adder,16.4583
adder,19.2587
adder,19.8989
adder,18.8934
adder,20.5803
adder,20.6919
adder,23.5414
adder,25.3988
adder,20.2208
adder,24.2413
adder,19.7519
adder,17.1704
adder,22.2091
adder,16.3655
adder,21.2695
adder,22.9420
adder,22.3178
adder,19.3272
adder,25.3073
adder,21.3847
adder,21.8305
adder,22.1584
adder,22.8638
adder,22.7515
adder,25.5100
adder,20.6798
adder,19.0568
adder,22.3183
adder,21.3843
adder,22.8166
adder,22.2977
adder,19.9075
adder,15.4994
adder,16.8298
adder,18.8045
adder,20.0376
adder,20.4450
adder,21.5069
adder,20.3420
adder,21.6613
adder,19.2055
adder,23.0946
adder,27.2053
adder,18.6190
adder,20.4542
adder,21.0544
adder,22.9663
adder,19.4380
adder,21.2239
adder,21.3125
adder,19.7900
adder,19.1045
adder,19.0258
adder,18.2590
adder,16.5806
adder,20.5950
adder,21.2410
adder,20.7395
adder,25.2123
adder,26.1220
adder,23.7997
adder,19.9424
adder,22.0572
adder,18.4171
adder,19.0551
adder,18.9770
adder,16.9429
adder,19.1483
adder,21.7175
adder,21.2753
adder,18.1950
adder,18.0165
adder,23.0794
adder,23.3310
adder,23.1927
adder,23.0146
adder,22.3313
adder,18.2454
adder,20.8171
adder,18.7187
adder,19.6564
adder,15.7025
adder,19.4343
adder,18.4925
adder,19.7986
adder,19.5169
adder,22.4702
adder,22.2493
adder,22.3435
adder,15.6618
adder,19.5002
adder,19.6984
adder,21.3606
adder,22.3312
adder,24.8425
adder,18.6160
adder,17.8045
adder,15.2321
adder,19.0577
adder,18.9257
adder,19.6790
adder,20.7007
adder,19.4168
adder,21.0901
adder,16.7450
adder,19.1235
adder,19.0556
adder,16.6528
adder,16.7100
adder,17.5135
adder,15.3373
adder,14.3734
adder,18.7654
adder,17.7890
adder,18.2711
adder,22.5859
adder,23.9846
adder,25.6071
adder,27.6057
adder,23.4017
adder,22.2315
adder,19.4063
adder,20.3580
adder,19.8716
adder,20.1316
adder,22.4556
adder,22.6022
adder,24.4378
adder,25.3239
adder,21.9160
adder,22.8708
adder,19.5759
adder,19.7627
adder,18.0379
adder,20.6742
adder,17.7856
adder,18.2178
adder,20.6045
adder,22.3125
adder,16.4172
adder,18.7016
adder,18.3806
adder,16.4903
adder,17.2515
adder,21.5298
adder,25.9081
adder,23.3239
adder,23.6034
adder,21.7859
adder,25.3835
adder,18.2163
adder,22.7751
adder,22.6990
adder,17.8345
adder,21.5004
adder,23.3040
adder,24.3190
adder,20.0269
adder,22.8824
adder,18.7528
adder,20.0019
adder,21.6751
adder,22.8134
adder,24.3499
adder,20.5273
adder,20.7531
adder,17.9582
adder,18.3476
adder,18.9938
adder,20.0888
adder,18.3158
adder,16.6296
adder,20.9786
adder,18.2390
adder,20.2013
adder,20.9438
adder,22.9592
adder,23.1022
adder,19.1821
adder,18.9679
adder,19.7926
adder,23.9619
adder,22.4008
adder,20.3786
adder,19.8336
adder,17.4049
adder,18.3068
adder,15.0813
adder,16.5691
adder,17.9493
adder,16.6452
adder,18.3799
adder,20.3812
adder,16.5084
adder,16.3943
adder,17.1021
adder,21.5357
adder,20.1037
adder,21.7008
adder,20.3802
adder,20.1680
adder,16.6750
adder,18.5462
adder,17.4658
adder,17.5701
adder,18.7786
adder,18.4987
adder,20.7180
adder,18.8306
adder,22.1720
adder,22.0996
adder,19.3060
adder,20.5571
adder,19.4006
adder,19.3701
adder,17.0215
adder,17.7224
adder,21.7032
adder,20.3602
adder,18.6339
adder,20.8474
adder,20.9947
adder,23.9426
adder,24.9225
adder,24.4290
adder,21.6023
adder,18.5364
adder,22.4339
adder,22.3206
adder,21.9585
adder,21.2532
adder,24.5485
adder,18.4595
adder,15.4006
adder,17.9164
adder,18.3406
adder,18.6626
adder,17.1389
adder,16.8744
adder,21.0070
adder,16.6588
adder,15.9868
adder,18.9794
adder,17.6404
adder,16.2815
adder,22.9641
adder,21.7912
adder,23.1656
adder,24.0696
adder,16.0018
adder,18.8671
adder,16.7656
adder,16.3069
adder,17.9180
adder,17.0871
adder,17.1219
adder,20.0351
adder,22.0097
adder,28.1033
adder,21.1198
adder,25.4216
adder,19.9233
adder,23.3536
adder,17.1434
adder,18.0068
adder,20.1511
adder,18.0501
adder,20.8179
adder,22.8157
adder,17.4729
adder,18.4949
adder,17.0154
adder,14.2701
adder,17.1138
adder,13.3028
adder,21.0297
adder,21.1941
adder,19.3817
adder,18.1437
adder,18.2389
adder,18.3332
adder,21.9390
adder,19.3935
adder,18.2126
adder,18.6560
adder,24.2008
adder,25.2526
adder,23.0581
adder,24.2715
adder,24.0440
adder,19.6438
adder,18.0627
adder,24.2950
adder,25.6053
adder,21.7221
adder,18.6567
adder,19.5161
adder,23.5706
adder,19.1481
adder,22.6826
adder,21.3895
adder,19.1936
adder,18.4257
adder,20.8576
adder,20.3067
adder,22.2047
adder,20.4682
adder,17.3823
adder,17.3172
adder,16.8869
adder,17.6883
adder,20.7672
adder,19.6968
adder,21.0490
adder,23.4794
adder,20.2540
adder,19.5237
adder,16.0156
adder,17.7592
adder,20.1927
adder,18.8056
adder,19.2041
adder,17.8276
adder,19.7175
adder,16.8479
adder,17.2094
adder,21.8804
adder,21.5047
adder,16.0370
adder,17.1745
adder,19.0552
adder,22.7643
adder,24.0191
adder,17.4356
adder,19.1992
adder,19.2945
adder,21.6175
adder,19.5582
adder,22.1038
adder,21.3576
adder,24.5530
adder,23.6040
adder,24.8184
adder,21.7434
adder,24.3616
adder,19.9548
adder,20.5799
adder,20.9852
adder,24.2881
adder,22.2386
adder,21.8261
adder,22.1571
adder,18.2939
adder,19.7905
adder,19.3155
adder,20.2076
adder,20.3430
adder,20.8992
adder,21.9507
adder,15.4320
adder,18.2798
adder,21.1556
adder,21.9176
adder,23.6157
adder,22.2515
adder,18.9048
adder,19.7635
adder,16.9073
adder,16.6824
adder,16.8293
adder,16.1748
adder,19.3459
adder,17.9535
adder,18.7330
adder,17.6640
adder,13.3830
adder,15.7572
adder,15.5257
adder,19.0975
adder,17.6824
adder,20.8226
adder,19.5898
adder,19.4153
adder,18.3418
adder,18.6296
adder,20.4244
adder,22.5993
adder,21.9822
adder,22.5072
adder,15.6791
adder,22.9369
adder,19.9358
adder,20.7995
adder,19.5320
adder,25.6829
adder,28.2097
adder,31.4526
adder,19.9817
adder,20.6310
adder,19.5447
adder,20.4490
adder,17.5892
adder,24.3974
adder,24.5407
adder,20.1703
adder,17.8578
adder,19.3081
adder,20.7405
adder,20.0865
adder,21.0850
adder,22.9615
adder,20.0834
adder,22.0018
adder,24.3743
adder,22.0634
adder,23.1214
adder,20.8305
adder,19.9611
adder,21.6153
adder,22.5769
adder,11.9004
adder,13.4677
adder,17.4438
adder,18.9657
adder,21.0139
adder,20.4202
adder,18.3039
adder,17.7828
adder,16.0594
adder,18.1075
adder,24.7739
adder,25.3919
adder,24.1472
adder,21.2476
adder,25.3344
adder,25.6619
adder,24.1222
adder,23.1085
adder,17.2425
adder,15.2891
adder,20.4642
adder,27.2144
adder,19.4638
adder,20.1895
adder,19.8775
adder,23.2611
adder,18.3714
adder,18.6852
adder,21.5683
adder,17.3607
adder,17.8501
adder,18.3133
adder,23.6039
adder,22.6531
adder,19.4016
adder,20.6330
adder,20.8820
adder,20.9151
adder,20.5187
adder,21.0205
adder,17.2239
adder,22.6373
adder,18.1942
adder,19.3771
adder,17.8369
adder,19.9682
adder,16.6140
adder,14.9276
adder,14.0476
adder,19.3212
adder,17.4497
adder,15.6140
adder,21.1447
adder,17.1448
adder,16.7419
adder,15.6351
adder,18.1831
adder,17.4691
adder,18.7326
adder,21.3547
adder,21.8255
adder,22.0963
adder,21.9644
adder,22.4355
adder,19.7675
adder,22.7864
adder,23.7896
adder,18.6083
adder,23.2888
adder,21.1039
adder,25.2281
adder,22.1022
adder,25.9081
adder,28.5065
adder,23.9083
adder,25.3602
adder,21.6279
adder,17.9669
adder,15.6086
adder,16.7708
adder,18.4039
adder,19.4219
adder,20.0507
adder,22.0669
adder,20.8985
adder,22.8437
adder,20.7205
adder,22.4086
adder,24.1690
adder,17.2292
adder,18.5598
adder,18.7466
adder,19.8860
adder,22.5293
adder,15.1230
adder,17.0820
adder,16.9696
adder,17.1394
adder,19.0499
adder,18.1504
adder,22.8402
adder,22.7104
adder,23.8393
adder,23.1217
adder,20.8107
adder,20.9281
adder,18.8382
adder,17.8904
adder,17.0179
adder,18.6839
adder,18.6004
adder,16.3381
adder,18.6424
adder,15.9589
adder,17.5725
adder,16.9874
adder,18.9116
adder,25.3056
adder,21.9682
adder,19.5462
adder,19.0978
adder,17.5989
adder,21.2497
adder,18.7386
adder,15.0553
adder,19.3782
adder,20.7136
adder,18.3031
adder,17.8780
adder,16.0694
adder,17.4829
adder,18.0543
adder,15.5692
adder,19.3399
adder,20.1533
adder,17.6127
adder,18.3515
adder,16.6402
adder,20.6941
adder,18.6900
adder,19.6899
adder,20.0716
timer,20.9070
timer,20.5504
timer,24.0571
timer,17.0984
timer,17.7389
timer,15.3611
timer,16.8363
timer,11.4185
timer,15.4173
timer,17.2598
timer,21.8065
timer,22.9369
timer,23.8160
timer,20.9579
timer,18.8591
timer,13.7873
timer,12.8588
timer,13.5200
timer,14.0787
timer,15.3454
timer,17.9374
timer,20.6784
timer,22.4932
timer,20.5517
timer,18.4550
timer,16.4940
timer,15.2498
timer,15.8420
timer,17.9254
timer,20.0401
timer,24.1726
timer,23.5736
timer,22.5100
timer,22.8313
timer,22.0601
timer,21.1865
timer,23.6102
timer,21.5345
timer,19.9651
timer,21.7524
timer,18.4119
timer,16.9399
timer,17.0120
timer,16.2148
timer,16.7493
timer,17.9453
timer,19.9699
timer,23.6964
timer,24.6146
timer,23.0692
timer,22.0685
timer,20.0914
timer,23.3204
timer,22.5399
timer,26.1805
timer,21.8542
timer,21.1208
timer,22.8220
timer,19.8390
timer,24.6550
timer,20.7039
timer,19.6775
timer,21.3722
timer,26.6434
timer,25.8483
timer,29.3648
timer,25.4888
timer,21.5864
timer,23.6826
timer,20.3071
timer,17.1894
timer,20.3866
timer,17.6944
timer,17.0426
timer,16.6357
timer,16.2115
timer,14.3205
timer,18.6716
timer,18.5910
timer,20.3701
timer,17.0669
timer,19.6224
timer,17.5643
timer,17.8367
timer,14.0232
timer,14.9627
timer,14.0431
timer,14.4754
timer,15.3430
timer,17.8892
timer,15.4463
timer,15.8594
timer,16.6061
timer,16.7383
timer,16.5231
timer,13.8759
timer,17.0443
timer,17.6226
timer,18.5073
timer,16.0856
timer,16.4883
timer,15.9114
timer,14.9651
timer,14.9810
timer,15.1763
timer,14.5489
timer,19.2295
timer,21.3795
timer,19.1067
timer,18.8110
timer,19.6048
timer,18.7001
timer,23.8542
timer,20.1953
timer,22.2905
timer,23.4001
timer,21.6874
timer,18.2663
timer,19.3945
timer,24.2214
timer,23.3992
timer,21.2300
timer,21.7211
timer,22.1896
timer,23.4265
timer,19.2852
timer,20.2239
timer,20.2411
timer,18.9866
timer,17.3742
timer,22.3805
timer,18.6567
timer,17.0165
timer,15.3700
timer,19.6064
timer,16.6052
timer,19.3315
timer,18.4173
timer,20.2359
timer,20.8778
timer,20.5274
timer,18.1893
timer,19.5418
timer,21.8920
timer,19.1033
timer,17.3042
timer,19.3059
timer,18.8150
timer,17.9698
timer,19.2189
timer,16.3001
timer,15.3437
timer,15.4567
timer,16.6089
timer,13.2313
timer,17.8546
timer,16.4739
timer,16.7149
timer,20.0270
timer,17.4456
timer,15.2491
timer,15.4263
timer,19.1321
timer,16.3383
timer,16.2244
timer,17.8695
timer,19.3226
timer,23.7190
timer,21.2723
timer,20.0899
timer,23.1859
timer,24.3751
timer,24.0792
timer,24.6880
timer,22.0297
timer,18.3474
timer,15.1141
timer,14.8379
timer,17.9030
timer,17.7758
timer,16.9175
timer,17.7153
timer,20.1160
timer,21.1152
timer,17.3652
timer,19.0122
timer,21.6053
timer,16.7204
timer,16.8747
timer,16.8018
timer,17.7296
timer,20.2946
timer,23.7654
timer,19.8232
timer,21.1731
timer,24.9639
timer,26.2413
timer,19.4104
timer,22.4318
timer,22.3661
timer,24.2837
timer,21.8615
timer,23.7777
timer,19.9264
timer,22.3422
timer,22.9339
timer,24.9068
timer,24.0378
timer,20.1362
timer,15.9664
timer,18.7800
timer,22.3924
timer,25.5414
timer,25.8712
timer,23.8862
timer,25.8718
timer,21.8905
timer,17.9257
timer,20.0680
timer,17.7626
timer,19.4850
timer,21.3495
timer,17.5762
timer,16.4137
timer,19.1460
timer,18.2146
timer,17.3647
timer,15.5740
timer,14.7488
timer,17.5742
timer,21.0469
timer,21.1329
timer,22.3076
timer,22.2601
timer,21.3218
timer,22.2072
timer,22.3457
timer,21.3521
timer,21.7012
timer,18.8170
timer,16.9082
timer,17.8147
timer,17.5692
timer,19.8931
timer,19.1911
timer,18.2870
timer,16.6889
timer,16.9056
timer,21.3365
timer,21.2136
timer,18.2930
timer,22.1790
timer,19.1892
timer,19.8191
timer,17.4557
timer,19.3639
timer,17.4781
timer,22.2058
timer,21.7522
timer,26.8473
timer,21.4551
timer,20.8838
timer,21.6692
timer,27.3369
timer,26.6012
timer,23.1564
timer,25.6178
timer,18.5788
timer,15.8524
timer,16.6156
timer,20.6712
timer,17.3969
timer,15.7015
timer,16.3611
timer,20.4362
timer,21.5714
timer,19.4566
timer,21.6026
timer,20.2655
timer,22.4364
timer,24.3110
timer,20.6217
timer,24.4535
timer,20.0384
timer,17.9847
timer,16.8472
timer,18.5117
timer,17.6993
timer,17.8433
timer,17.4721
timer,20.3583
timer,17.9828
timer,20.0226
timer,15.3748
timer,14.2427
timer,15.8804
timer,21.0927
timer,26.2375
timer,31.2245
timer,24.2768
timer,20.1616
timer,21.6153
timer,21.2107
timer,21.9191
timer,21.0172
timer,19.7854
timer,21.2948
timer,23.7589
timer,15.9875
timer,14.3651
timer,14.5349
timer,18.5062
timer,19.1650
timer,16.3713
timer,19.8068
timer,21.3464
timer,25.4991
timer,22.7291
timer,24.1637
timer,25.2930
timer,26.8634
timer,27.6876
timer,23.4002
timer,19.2585
timer,16.4873
timer,14.5112
timer,18.3346
timer,16.1440
timer,18.7682
timer,22.4016
timer,25.8495
timer,26.7251
timer,25.7467
timer,24.7073
timer,25.3595
timer,21.8290
timer,19.8863
timer,21.5120
timer,23.6504
timer,29.4018
timer,25.9931
timer,23.6677
timer,24.7163
timer,27.4446
timer,28.9677
timer,26.5176
timer,30.9465
timer,28.3778
timer,26.0687
timer,25.3362
timer,25.4904
timer,22.9028
timer,21.5275
timer,20.5720
timer,18.7143
timer,18.8278
timer,19.2724
timer,18.5097
timer,16.1722
timer,16.2948
timer,19.1439
timer,20.0770
timer,19.3645
timer,15.9844
timer,17.8848
timer,17.5791
timer,18.3550
timer,17.2613
timer,16.2225
timer,19.1822
timer,23.2092
timer,20.4558
timer,18.1542
timer,15.9535
timer,14.8651
timer,16.7451
timer,19.2840
timer,22.3711
timer,23.5213
timer,21.8581
timer,24.8510
timer,21.3453
timer,24.1178
timer,23.2953
timer,25.8912
timer,21.0737
timer,25.4071
timer,24.7092
timer,23.0547
timer,21.9779
timer,26.7124
timer,22.5174
timer,23.7823
timer,25.1340
timer,26.6087
timer,22.2040
timer,18.2987
timer,22.7437
timer,19.3560
timer,19.6631
timer,20.2952
timer,22.8395
timer,21.0300
timer,16.8857
timer,18.2437
timer,21.1545
timer,21.4555
timer,23.7374
timer,24.3319
timer,25.9299
timer,18.6713
timer,20.5862
timer,20.5601
timer,20.1142
timer,24.4564
timer,22.3651
timer,17.3004
timer,18.5837
timer,19.9007
timer,21.5210
timer,20.3261
timer,20.0794
timer,20.2861
timer,21.0879
timer,19.1023
timer,20.1206
timer,19.5616
timer,22.0226
timer,20.2369
timer,17.4221
timer,18.5812
timer,17.1573
timer,21.1926
timer,19.6256
timer,16.9349
timer,18.5502
timer,16.5178
timer,15.5155
timer,13.2967
timer,16.4735
timer,13.2085
timer,12.8076
timer,13.8508
timer,14.8777
timer,13.2016
timer,12.7559
timer,13.0118
timer,15.8457
timer,16.7836
timer,16.7427
timer,16.5454
timer,14.9859
timer,14.2171
timer,14.1782
timer,18.1910
timer,17.4971
timer,21.3031
timer,17.9202
timer,21.8481
timer,17.5966
timer,19.7406
timer,20.4569
timer,23.7671
timer,30.6373
timer,27.6465
timer,24.9432
timer,20.1261
timer,17.9902
timer,20.6865
timer,17.1273
timer,17.1373
timer,20.1923
timer,21.6026
timer,17.5781
timer,18.0233
timer,18.0063
timer,21.5926
timer,19.8686
timer,21.5932
timer,20.1422
timer,22.3117
timer,20.9705
timer,19.3124
timer,17.1687
timer,17.0515
timer,23.1503
timer,16.8276
timer,19.5704
timer,18.5985
timer,20.5928
timer,16.7061
timer,19.1982
timer,19.1051
timer,19.2303
timer,19.3379
timer,19.2544
timer,19.0919
timer,24.0695
timer,19.7990
timer,22.6870
timer,18.0035
timer,18.8598
timer,15.8351
timer,15.6062
timer,17.5982
timer,19.7026
timer,19.8892
timer,20.7355
timer,21.0947
timer,21.6003
timer,21.6635
timer,24.1531
timer,24.7452
timer,25.0230
timer,22.3224
timer,21.6163
timer,23.6529
timer,22.8601
timer,17.8583
timer,16.6890
timer,17.2098
timer,19.6103
timer,23.4924
timer,26.7282
timer,24.5867
timer,31.2299
timer,31.6243
timer,33.0657
timer,30.7457
timer,30.1605
timer,25.1823
timer,18.9444
timer,16.4516
timer,17.0606
timer,18.8247
timer,17.6346
timer,19.4676
timer,15.3172
timer,13.3456
timer,11.4515
timer,15.7104
timer,16.0663
timer,14.7495
timer,13.1243
timer,18.4436
timer,17.9701
timer,17.5723
timer,18.8418
timer,16.4746
timer,14.7250
timer,14.0910
timer,10.6731
timer,9.9275
timer,14.8534
timer,14.4587
timer,17.1570
timer,15.5107
timer,17.7077
timer,19.7976
timer,18.2019
timer,14.7307
timer,14.2512
timer,15.9623
timer,14.5595
timer,15.9290
timer,13.9274
timer,17.2136
timer,20.7899
timer,18.8539
timer,20.3317
timer,20.2657
timer,22.8549
timer,23.6527
timer,27.6662
timer,22.9248
timer,23.8849
timer,22.3004
timer,23.2794
timer,22.1783
timer,22.8249
timer,20.7949
timer,22.4184
timer,19.3176
timer,21.7104
timer,20.8667
timer,18.7670
timer,18.7674
timer,20.4553
timer,23.5681
timer,21.9235
timer,20.4571
timer,21.9852
timer,16.3034
timer,12.2307
timer,16.3338
timer,12.8537
timer,16.1855
timer,17.5232
timer,16.0107
timer,15.9979
timer,16.1190
timer,16.9859
timer,15.8525
timer,17.2269
timer,18.4013
timer,16.1126
timer,14.2636
timer,15.9214
timer,16.6535
timer,16.1606
timer,18.0867
timer,17.9690
timer,20.2002
timer,18.6758
timer,18.0625
timer,19.0517
timer,16.6788
timer,18.3756
timer,19.1565
timer,17.5669
timer,22.2038
timer,19.2860
timer,17.1870
timer,13.3844
timer,17.4860
timer,18.3425
timer,16.0782
timer,19.9156
timer,19.7830
timer,16.0174
timer,15.2608
timer,15.8590
timer,18.2006
timer,22.5851
timer,24.0660
timer,23.1890
timer,22.0885
timer,22.9419
timer,22.5739
timer,21.6013
timer,24.0311
timer,24.8748
timer,17.9206
timer,19.6810
timer,26.6720
timer,24.3707
timer,19.8017
timer,19.7098
timer,18.0915
timer,19.5212
timer,20.7882
timer,20.4881
timer,21.6336
timer,18.3405
timer,19.7861
timer,23.9529
timer,20.6722
timer,18.0992
timer,19.2752
timer,19.3952
timer,17.0895
timer,18.8635
timer,18.3518
timer,20.6491
timer,18.7137
timer,16.5265
timer,21.6731
timer,16.6576
timer,22.0346
timer,18.5409
timer,18.3336
timer,20.9918
timer,17.7344
timer,18.5374
timer,16.9356
timer,16.0519
timer,13.6413
timer,15.5143
